city_name,line_name,run_time,ticket_price,company,last_update_time,line_sites
北京,北京575路公交车路线,运行时间：西辛力屯5:30-22:00|地铁安河桥北站6:00-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价5元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 西辛力屯站点<->2 前章村站点<->3 后章村站点<->4 罗家坟站点<->5 上庄东小营北口站点<->6 上庄东小营站点<->7 上庄东小营东口站点<->8 上庄卫生院站点<->9 上庄南口站点<->10 上庄水库站点<->11 上庄水库南站站点<->12 上庄镇站点<->13 上庄镇南站站点<->14 永丰屯站点<->15 上庄路口北站点<->16 上庄路口东站点<->17 地铁永丰站站点<->18 丰滢路口南站点<->19 赵家庄站点<->20 百旺新城站点<->21 西北旺东村站点<->22 永丰路南站站点<->23 永丰路南口站点<->24 圆明园西路北口站点<->25 梅园站点<->None<->None<->26 中国农业大学西校区站点<->27 天秀花园东站站点<->28 天秀花园站点<->29 天秀花园西站站点<->30 地铁安河桥北站站点<->
北京,北京574路公交车路线,运行时间：京原路口东5:30-22:00|大灰厂5:30-22:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 京原路口东站点<->2 京原东站站点<->3 老山站点<->4 地铁八宝山站站点<->5 远洋山水小区西站点<->6 莲芳东桥北站点<->7 莲芳东桥南站点<->8 吴庄南站点<->9 张仪村北站站点<->10 张仪村站点<->11 地铁园博园站站点<->12 地铁张郭庄站站点<->13 槐树岭南站站点<->14 槐树岭站点<->15 南营东站站点<->16 南营站点<->17 南营西站站点<->18 丰台辛庄东站站点<->19 丰台辛庄站点<->20 北宫森林公园站点<->21 大灰厂村站点<->22 丰台李家坟站点<->23 大灰厂站点<->
北京,北京573路公交车路线,运行时间：鹿海园公交场站 工作日5:40-9:25、16:00-19:45 节假日8:40-16:20|永旭嘉园 工作日6:10-10:00、16:30-20:20 节假日9:10-16:50,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 鹿海园公交场站站点<->2 泰河路口南站点<->3 南海家园三里站点<->4 四合路站点<->5 千顷堂街站点<->6 海梓府小区站点<->7 南海家园一里东门站点<->8 宝善庄西站点<->9 南海子公园站点<->10 姜场村站点<->11 玉璟园站点<->12 瀛海路口东站点<->13 瀛海庄站点<->14 地铁瀛海站西站点<->15 瀛吉街站点<->16 瀛坤路站点<->17 瀛昌街站点<->18 永旭嘉园站点<->
北京,北京570路公交车路线,运行时间：永丰公交场站6:00-21:00|地铁西二旗站南6:30-21:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 永丰公交场站站点<->2 丰贤中路站点<->3 丰贤路口南站点<->4 丰滢路口南站点<->5 赵家庄站点<->6 百旺新城站点<->7 后厂村路西口站点<->8 后厂村路站点<->9 东北旺北站点<->10 软件园广场站点<->11 地铁西二旗站南站点<->
北京,北京571路公交车路线,运行时间：朝新嘉园5:30-21:40|地铁望京西站6:20-22:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第二客运分公司(服务热线:010-65013860),最后更新：2022-05-22,1 朝新嘉园站点<->2 朝阳新城站点<->3 高杨树北站点<->4 东坝中路站点<->5 金泰丽富嘉园站点<->6 北京奥林匹克花园站点<->7 北京奥林匹克花园北站站点<->8 东坝家园东站站点<->9 东坝家园西站站点<->10 单店东站点<->11 单店北站点<->12 单店西路北口站点<->13 南岗子站点<->14 北岗子站点<->15 北石家村站点<->16 雍家村站点<->17 东八间房站点<->18 大陈各庄站点<->19 将台路东口站点<->20 将台路东站站点<->21 将台路口东站点<->22 将台路口西站点<->23 高家园站点<->24 丽都饭店站点<->25 望京医院站点<->None<->None<->26 花家地北里站点<->27 花家地西里二区站点<->28 望京桥北站点<->29 望京桥西站点<->30 地铁望京西站站点<->
北京,北京569路公交车路线,运行时间：小营公交场站5:30-22:00|北京会议中心5:50-22:20,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团电车客运分公司(服务热线:010-68584543、52958899),最后更新：2022-05-22,1 小营公交场站站点<->2 姜庄湖站点<->3 育慧东路站点<->4 世纪村站点<->5 育慧北路站点<->6 育慧北路北口站点<->7 紫薇天悦小区站点<->8 小营北路站点<->9 北苑路大屯站点<->10 地铁大屯路东站站点<->11 北苑路大屯北站站点<->12 辛店村站点<->13 北苑桥东站点<->14 北京会议中心站点<->
北京,北京568路公交车路线,运行时间：马官营南5:00-22:20|砂石路口东5:30-23:05,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 马官营南站点<->2 莲怡园东路站点<->3 莲怡园东路南口站点<->4 地铁六里桥站北站点<->5 莲宝中路南口站点<->6 莲宝中路站点<->7 莲宝路口南站点<->8 莲宝路口北站点<->9 金家村桥北站点<->10 太平路东口站点<->11 西翠路口东站点<->12 西翠路口西站点<->13 沙窝桥东站点<->14 沙窝桥北站点<->15 五棵松桥北站点<->16 金沟河桥南站点<->17 金沟河站点<->18 金沟河路东口站点<->19 金沟河路站点<->20 铁家坟西站点<->21 玉海园南口站点<->22 玉海园东门站点<->23 双槐树路南口站点<->24 双槐树路北口站点<->25 田村站点<->None<->None<->26 畅茜园小区站点<->27 田村东路南口站点<->28 王致和社区站点<->29 砂石路口东站点<->
北京,北京360快公交车路线,运行时间：香泉环岛5:20-21:40|动物园枢纽站5:20-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 香泉环岛站点<->2 北京植物园站点<->3 香山站点<->4 中科院植物园站点<->5 红旗村站点<->6 南河滩站点<->7 门头村站点<->8 瑞王坟站点<->9 清华育才实验学校站点<->10 小屯站点<->11 闵庄站点<->12 中坞站点<->13 北营门站点<->14 四海桥南站点<->15 南坞站点<->16 东冉村站点<->17 黄庄站点<->18 黄庄东站站点<->19 板井路东口站点<->20 车道沟桥东站点<->21 北洼路站点<->22 白石桥东站点<->23 动物园枢纽站站点<->
北京,北京567路公交车路线,运行时间：东湖5:30-22:30|惠新西街北口6:10-23:10,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第一客运分公司(服务热线:010-84920330),最后更新：2022-05-22,1 东湖站点<->2 望馨花园站点<->3 望京北路西口站点<->4 望湖公园站点<->5 世安家园站点<->6 南湖中园一区站点<->7 南湖东园站点<->8 南湖南路北口站点<->9 南湖南路站点<->10 花家地西里西站站点<->11 望京桥北站点<->12 太阳宫公园站点<->13 地铁太阳宫站站点<->14 地铁芍药居站站点<->15 对外经贸大学东门站点<->16 中国现代文学馆站点<->17 对外经贸大学北站点<->18 惠新里站点<->19 惠新西街北口站点<->
北京,北京359路公交车路线,运行时间：东直门外5:20-22:00|首都机场路北口5:10-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价5元。,北京公交集团第二客运分公司(服务热线:010-65013860),最后更新：2022-05-22,1 东直门外站点<->2 左家庄站点<->3 三元桥站点<->4 三元桥东站站点<->5 京密路丽都饭店站点<->6 西八间房站点<->7 大山桥东站点<->8 五元桥西站点<->9 东辛店站点<->10 北皋站点<->11 东营站点<->12 和平农场站点<->13 民航博物馆站点<->14 苇沟桥西站点<->15 苇沟站点<->16 苇沟大桥站点<->17 天竺西站站点<->18 天竺站点<->19 机场道口站点<->20 首都机场路北口站点<->
北京,北京358路公交车路线,运行时间：石府路5:00-22:00|黄南苑小区5:30-22:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 石府路站点<->2 石府路东站点<->3 石府路西站点<->4 石景山高井站点<->5 高井路口西站点<->6 模式口西里站点<->7 首钢小区站点<->8 石景山站点<->9 金安桥东站点<->10 金顶南路站点<->11 地铁苹果园站站点<->12 杨庄站点<->13 杨庄东站点<->14 晋元桥西站点<->15 北方工业大学站点<->16 首钢医院站点<->17 黄南苑小区站点<->
北京,北京357路公交车路线,运行时间：昌平东关5:00、5:40、6:20、7:15、8:15、9:10、10:10、11:10、12:20、13:35、15:00、16:10、17:10、18:05、18:30、19:10、20:10|高崖口5:55、6:45、7:35、8:30、9:30、10:25、11:25、12:25、13:35、14:50、16:15、17:25、18:25、19:20、19:40、20:10、21:10,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价7元。,北京公交集团第一客运分公司(服务热线:010-84920330),最后更新：2022-05-22,1 昌平东关站点<->2 中国石油大学站点<->3 东关南里小区南门站点<->4 昌平南环路站点<->5 昌平南环中路站点<->6 昌平西环南路站点<->7 昌平西关站点<->8 昌平西关环岛西(北郝庄)站点<->9 昌平邓庄站点<->10 昌平旧县站点<->11 昌平旧县西站站点<->12 昌平陈庄站点<->13 红泥沟(龙虎台)站点<->14 南口路口南(南口市场)站点<->15 南口东街站点<->16 南口东站站点<->17 南口站点<->18 南口西站(南口西大桥)站点<->19 南口马坊站点<->20 南口李庄站点<->21 昌平白房子东站站点<->22 昌平白房子站点<->23 昌平白房子西站站点<->24 曹家庄站点<->25 北流村站点<->None<->None<->26 西峰山站点<->27 王峪沟站点<->28 昌平瓦窑站点<->29 昌平瓦窑西站站点<->30 高崖口乡站点<->31 高崖口站点<->
北京,北京356路公交车路线,运行时间：云岗5:45-22:00|大灰厂西站5:25-21:40,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 云岗站点<->2 南宫北站站点<->3 东王佐站点<->4 王佐学校站点<->5 王佐卫生院站点<->6 西王佐北站点<->7 丰台下庄站点<->8 侯家峪站点<->9 沙锅村南站站点<->10 沙锅村站点<->11 丰台李家坟南站点<->12 丰台李家坟站点<->13 大灰厂站点<->14 大灰厂西站站点<->
北京,北京355路公交车路线,运行时间：育新小区5:00-21:30|三义庙6:00-22:40,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 育新小区站点<->2 育新小区北口站点<->3 邮政研究院站点<->4 西三旗桥东站点<->5 清河小营桥南站点<->6 清河站点<->7 学清路北口站点<->8 马家沟站点<->9 学知园站点<->10 石板房站点<->11 静淑苑站点<->12 六道口站点<->13 北京林业大学站点<->14 西王庄小区站点<->15 清华园站点<->16 蓝旗营站点<->17 中关园站点<->18 中关村南站点<->19 海淀黄庄北站点<->20 人民大学站点<->21 四通桥西站点<->22 三义庙站点<->
北京,北京353路公交车路线,运行时间：万源路5:00-21:00|富丰桥西5:50-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 万源路站点<->2 东高地站点<->3 西洼地站点<->4 三营门东站点<->5 新华路南口站点<->6 红房子路口西站点<->7 五爱屯站点<->8 合顺家园站点<->9 地铁新宫站东站点<->10 新宫村站点<->11 新发地北桥西站点<->12 银地家园站点<->13 花乡桥东站点<->14 黄土岗站点<->15 花乡桥北站点<->16 四合庄站点<->17 新村站点<->18 造甲村东站点<->19 造甲村站点<->20 韩庄子北站点<->21 看丹桥东站点<->22 看丹桥站点<->23 富丰桥西站点<->
北京,北京354路公交车路线,运行时间：灵秀山庄东站5:00-21:30|鲁谷公交场站6:00-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价6元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 灵秀山庄东站站点<->2 灵秀山庄站点<->3 旧宫新苑站点<->4 育龙家园站点<->5 旧宫站点<->6 旧宫西口站点<->7 吉庆庄站点<->8 清和园站点<->9 万源路站点<->10 东高地站点<->11 西洼地站点<->12 三营门东站点<->13 新华路南口站点<->14 红房子路口西站点<->15 五爱屯站点<->16 合顺家园站点<->17 地铁新宫站东站点<->18 新宫村站点<->19 新发地北站点<->20 黄土岗站点<->21 花乡桥东站点<->22 花乡桥站点<->23 花乡桥西站点<->24 怡海花园南门站点<->25 富丰桥南站点<->None<->None<->26 看丹桥站点<->27 看丹桥北站点<->28 正阳桥北站点<->29 北大地站点<->30 岔路口站点<->31 丰台路口站点<->32 岳各庄桥北站点<->33 岳各庄站点<->34 郑常庄站点<->35 青塔站点<->36 南沙窝桥站点<->37 沙窝桥西站点<->38 永定路南口站点<->39 采石路口站点<->40 太平路西口站点<->41 鲁谷路东口站点<->42 十院站点<->43 鲁谷公交场站站点<->
北京,北京352路公交车路线,运行时间：旧宫路口北5:20-22:00|劲松中街5:10-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 旧宫路口北站点<->2 旧宫东口站点<->3 旧宫北马路站点<->4 珊瑚桥南站点<->5 小红门路口北站点<->6 姚村站点<->7 肖村桥站点<->8 小红门桥北站点<->9 龙爪树南里站点<->10 龙爪树站点<->11 分钟寺站点<->12 周家庄路西口站点<->13 十里河桥北站点<->14 劲松桥南站点<->15 劲松中街站点<->
北京,北京351路公交车路线,运行时间：丰台体育中心5:00-22:30|地铁首经贸站5:30-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 丰台体育中心站点<->2 岔路口站点<->3 北大地站点<->4 正阳桥北站点<->5 看丹桥东站点<->6 韩庄子北站点<->7 造甲村站点<->8 刘家村站点<->9 丰台桥梁厂站点<->10 樊家村站点<->11 万芳园一区站点<->12 地铁首经贸站站点<->
北京,北京350路公交车路线,运行时间：焦庄桥北5:00-21:20|东大桥公交场站6:10-22:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第二客运分公司(服务热线:010-65013860),最后更新：2022-05-22,1 焦庄桥北站点<->2 焦庄桥西站点<->3 三岔河南站站点<->4 华瀚福园小区北站点<->5 朝运街东站站点<->6 朝运街站点<->7 铁十六局站点<->8 朝运街西站站点<->9 北京奥林匹克花园北站站点<->10 北京奥林匹克花园站点<->11 金泰丽富嘉园站点<->12 东坝中路站点<->13 泓鑫家园站点<->14 平房东口站点<->15 平房桥南站点<->16 白家楼站点<->17 大黄庄桥西站点<->18 朝阳路高井站点<->19 民航总医院站点<->20 朝阳路太平庄站点<->21 十里堡站点<->22 东八里庄站点<->23 小庄路口东站点<->24 呼家楼东站点<->25 呼家楼北站点<->None<->None<->26 东大桥东站站点<->27 东大桥公交场站站点<->
北京,北京349路公交车路线,运行时间：丰台西站5:30-22:30|北京西站南广场5:30-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 丰台西站站点<->2 丰西北里站点<->3 榆树庄站点<->4 人民村站点<->5 人民村北站站点<->6 西洪泰庄站点<->7 南五里店站点<->8 程庄路口东站点<->9 丰台医院站点<->10 东安街头条站点<->11 正阳桥北站点<->12 北大地站点<->13 北大街站点<->14 东大街站点<->15 丰管路站点<->16 前泥洼站点<->17 西管头站点<->18 丰益桥西站点<->19 丽泽桥站点<->20 西局站点<->21 六里桥南站点<->22 六里桥东站点<->23 北京西站南广场站点<->
北京,北京348路公交车路线,运行时间：大鲁店公交场站5:00-22:30|大北窑南5:10-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第二客运分公司(服务热线:010-65013860),最后更新：2022-05-22,1 大鲁店公交场站站点<->2 大鲁店站点<->3 小鲁店南站点<->4 黑庄户西口站点<->5 郎各庄东站点<->6 郎各庄站点<->7 郎各庄西站点<->8 马家湾站点<->9 马家湾西站点<->10 孙家坡站点<->11 化工桥东站点<->12 化工桥西站点<->13 北京焦化厂站点<->14 工业技师学院站点<->15 垡头南站站点<->16 垡头站点<->17 垡头北站站点<->18 朝阳大柳树站点<->19 地铁南楼梓庄站站点<->20 南楼梓庄站点<->21 大郊亭桥南站点<->22 大郊亭桥西站点<->23 九龙山路口西站点<->24 九龙花园站点<->25 双井桥北站点<->None<->None<->26 双花园站点<->27 大北窑南站点<->
北京,北京347路公交车路线,运行时间：新街口豁口5:20-22:00|雍王府5:20-21:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 新街口豁口站点<->2 玉桃园站点<->3 西直门外站点<->4 动物园站点<->5 白石桥东站点<->6 白石桥西站点<->7 北洼路站点<->8 车道沟桥东站点<->9 板井站点<->10 四季青桥东站点<->11 四季青桥西站点<->12 佟家坟站点<->13 海淀区残联站点<->14 南平庄站点<->15 西平庄站点<->16 巨山农场站点<->17 南辛庄站点<->18 巨山站点<->19 北京射击场站点<->20 西下庄北站点<->21 杏石口站点<->22 八大处南站站点<->23 雍王府站点<->
北京,北京346路公交车路线,运行时间：西苑枢纽站6:00-23:00|凤凰岭5:20-21:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价6元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 西苑枢纽站站点<->2 西苑北站站点<->3 颐和园站点<->4 地铁北宫门站站点<->5 颐和园北宫门站点<->6 安河桥站点<->7 红山口站点<->8 国防大学站点<->9 黑山扈站点<->10 黑山扈北口站点<->11 西北旺站点<->12 回民公墓站点<->13 亮甲店站点<->14 亮甲店西站站点<->15 屯佃大桥站点<->16 冷泉村北站点<->17 太舟坞站点<->18 温泉路东口站点<->19 杨家庄站点<->20 白家疃东口站点<->21 白家疃西口站点<->22 温泉苗圃站点<->23 温泉站点<->24 温泉村站点<->25 温泉西口站点<->None<->None<->26 南安河东站点<->27 周家巷站点<->28 北安河站点<->29 北安河西口站点<->30 九王坟站点<->31 草场站点<->32 西埠头站点<->33 西埠头河滩站点<->34 聂各庄南站点<->35 聂各庄站点<->36 台头村站点<->37 凤凰岭站点<->
北京,北京345路公交车路线,运行时间：德胜门西5:20-22:15|昌平北站5:15-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价8元。,北京公交集团第一客运分公司(服务热线:010-84920330),最后更新：2022-05-22,1 德胜门西站点<->2 北师大路口南站点<->3 马甸桥西站点<->4 祁家豁子站点<->5 安翔桥北站点<->6 北沙滩桥北站点<->7 清河南镇站点<->8 清河站点<->9 清河小营桥北站点<->10 西三旗桥北站点<->11 京昌路回龙观站点<->12 北郊农场桥北站点<->13 二拨子站点<->14 朱辛庄站点<->15 史各庄南站点<->16 史各庄(定福皇庄南)站点<->17 定福皇庄站点<->18 碧水庄园站点<->19 沙河站点<->20 沙河北大桥站点<->21 路庄桥北站点<->22 满井站点<->23 小寨站点<->24 西沙屯站点<->25 白浮站点<->None<->None<->26 水屯桥北站点<->27 昌平水屯站点<->28 昌平南环中路站点<->29 昌平公园站点<->30 昌平北站站点<->
北京,北京345快公交车路线,运行时间：德胜门西5:30-22:00|朝凤庵村5:30-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价9元。,北京公交集团第一客运分公司(服务热线:010-84920330),最后更新：2022-05-22,1 德胜门西站点<->2 积水潭桥北站点<->3 北师大路口南站点<->4 铁狮子坟站点<->5 北太平桥北站点<->6 牡丹园东站点<->7 沙河站点<->8 沙河北大桥站点<->9 昌平水屯站点<->10 昌平西环南路站点<->11 昌平南大街站点<->12 中国政法大学(昌平)站点<->13 昌平东关站点<->14 前锋学校站点<->15 朝凤庵村站点<->
北京,北京344路公交车路线,运行时间：小辛庄5:20-22:00|德胜门西5:30-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价5元。,北京公交集团第一客运分公司(服务热线:010-84920330),最后更新：2022-05-22,1 小辛庄站点<->2 小辛庄西站点<->3 龙锦苑东二区北门站点<->4 上坡路口西站点<->5 和谐家园一区北门站点<->6 龙锦苑二区站点<->7 田园风光雅苑站点<->8 龙锦苑四区站点<->9 马连店南口站点<->10 龙禧苑三区北门站点<->11 龙禧苑三区路口西站点<->12 骊龙园西门站点<->13 回龙园站点<->14 龙华园东站点<->15 龙华园站点<->16 北郊农场桥东站点<->17 北郊农场桥站点<->18 祁家豁子站点<->19 马甸桥南站点<->20 德胜门西站点<->
北京,北京343路公交车路线,运行时间：地铁新宫站4:50-22:00|北京南站南广场5:30-22:40,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 地铁新宫站站点<->2 南庭新苑北区北门站点<->3 五爱屯站点<->4 红房子路口北站点<->5 南苑北马路站点<->6 南苑站点<->7 大红门南路站点<->8 和义公园站点<->9 大红门派出所站点<->10 大红门南路北口站点<->11 大红门站点<->12 建欣苑站点<->13 建欣苑北站点<->14 鑫福里小区站点<->15 西马场北口站点<->16 马家堡东口站点<->17 洋桥北站点<->18 四路通站点<->19 北京南站南广场站点<->
北京,北京342路公交车路线,运行时间：古城西桥公交场站5:00-23:00|翠福园小区5:00-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第二客运分公司(服务热线:010-65013860),最后更新：2022-05-22,1 古城西桥公交场站站点<->2 霍屯村站点<->3 武夷花园站点<->4 三元村站点<->5 百合湾小区站点<->6 通州东关大桥站点<->7 通州东关西站点<->8 新华大街站点<->9 通州西大街路口东站点<->10 地铁通州北关站站点<->11 富河园小区站点<->12 西潞苑小区站点<->13 北马庄南站点<->14 北马庄站点<->15 金地格林小区站点<->16 安顺北里站点<->17 翠福园西口站点<->18 翠福园小区站点<->
北京,北京341路公交车路线,运行时间：德茂桥东5:30-21:30|青云店公交场站5:10-20:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价4元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 德茂桥东站点<->2 德茂庄站点<->3 地铁德茂站站点<->4 忠兴庄站点<->5 瀛海庄站点<->6 地铁瀛海站站点<->7 三槐堂站点<->8 笃庆堂站点<->9 北普陀影视城站点<->10 大兴南宫站点<->11 南大红门站点<->12 曹村站点<->13 垡上站点<->14 青云店敬老院站点<->15 青云市场站点<->16 花园新区站点<->17 青云店站点<->18 青云店公交场站站点<->
北京,北京339路公交车路线,运行时间：王佐5:00-22:10|北京西站5:50-23:10,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价5元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 王佐站点<->2 东王佐站点<->3 南宫北站站点<->4 云岗站点<->5 云岗北区站点<->6 佃起村站点<->7 张家坟站点<->8 朱家坟站点<->9 赵辛店北站点<->10 北京十中站点<->11 长辛店医院站点<->12 长辛店南口站点<->13 长辛店站点<->14 长辛店北口站点<->15 杜家坎站点<->16 卢沟新桥站点<->17 抗战雕塑园站点<->18 西道口站点<->19 六里桥北里站点<->20 北京西站站点<->
北京,北京338路公交车路线,运行时间：丰台体育中心5:30-21:30|玉泉路口南6:00-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第三客运分公司(服务热线:010-67606970),最后更新：2022-05-22,1 丰台体育中心站点<->2 丰台路口站点<->3 丰台路口西站点<->4 丰体时代花园站点<->5 大井站点<->6 双楼村站点<->7 双林南路站点<->8 双林苑站点<->9 梅市口南站站点<->10 梅市口站点<->11 曹家坟站点<->12 小瓦窑站点<->13 石槽站点<->14 玉泉路口南站点<->
北京,北京337路公交车路线,运行时间：石景山5:10-22:00|公主坟西5:40-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 石景山站点<->2 北辛安站点<->3 地铁北辛安站站点<->4 田顺庄站点<->5 首钢厂东门站点<->6 老古城站点<->7 石景山古城站点<->8 八角站点<->9 京燕饭店站点<->10 京原路口东站点<->11 京原东站站点<->12 老山站点<->13 地铁八宝山站站点<->14 八宝山站点<->15 玉泉路口西站点<->16 永定路口西站点<->17 五棵松桥东站点<->18 沙沟路口西站点<->19 东翠路口站点<->20 万寿路口西站点<->21 翠微路口站点<->22 公主坟西站点<->
北京,北京335路公交车路线,运行时间：地铁海淀五路居站5:30-23:00|东大街5:10-22:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 地铁海淀五路居站站点<->2 恩济东街北口站点<->3 恩济东街站点<->4 恩济东街南口站点<->5 八宝庄站点<->6 翠微西里站点<->7 罗道庄站点<->8 翠微路站点<->9 万寿路口南站点<->10 太平路东口站点<->11 西翠路口东站点<->12 西翠路口西站点<->13 沙窝桥东站点<->14 青塔站点<->15 郑常庄站点<->16 岳各庄站点<->17 岳各庄桥北站点<->18 丰台路口站点<->19 岔路口站点<->20 北大街站点<->21 东大街站点<->
北京,北京336路公交车路线,运行时间：大峪4:50-22:00|地铁海淀五路居站5:30-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价5元。,北京公交集团第四客运分公司(服务热线:010-68683295),最后更新：2022-05-22,1 大峪站点<->2 新桥大街站点<->3 河滩北站站点<->4 城子站点<->5 城子北站站点<->6 三家店西口站点<->7 三家店站点<->8 三家店东口站点<->9 石景山南宫站点<->10 五里坨站点<->11 黑石头站点<->12 石景山高井站点<->13 高井路口西站点<->14 模式口西里站点<->15 首钢小区站点<->16 石景山站点<->17 金安桥东站点<->18 金顶南路站点<->19 地铁苹果园站站点<->20 苹果园东站点<->21 苹果园中学站点<->22 苹果园南路东口站点<->23 西黄村站点<->24 廖公庄站点<->25 地铁廖公庄站站点<->None<->None<->26 什坊院站点<->27 田村西口站点<->28 田村站点<->29 田村半壁店站点<->30 五孔桥站点<->31 地铁海淀五路居站站点<->
